ts,df3
2010-02-26 13:00:00,576.5333333333333
2010-02-26 14:00:00,284.26666666666665
2010-02-26 15:00:00,520.7999999999998
2010-02-26 16:00:00,724.4333333333333
2010-02-26 17:00:00,666.4333333333333
2010-02-26 18:00:00,1329.1666666666667
2010-02-26 19:00:00,1639.3666666666666
2010-02-26 20:00:00,1327.7666666666667
2010-02-26 21:00:00,1344.6666666666667
2010-02-26 22:00:00,1434.3666666666668
2010-02-26 23:00:00,555.5666666666668
2010-02-27 00:00:00,276.00000000000006
2010-02-27 01:00:00,267.79999999999995
2010-02-27 02:00:00,275.53333333333336
2010-02-27 03:00:00,262.03333333333336
2010-02-27 04:00:00,255.33333333333331
2010-02-27 05:00:00,263.6333333333332
2010-02-27 06:00:00,263.29999999999995
2010-02-27 07:00:00,502.56666666666666
2010-02-27 08:00:00,510.6666666666668
2010-02-27 09:00:00,735.7666666666668
2010-02-27 10:00:00,612.1333333333333
2010-02-27 11:00:00,767.7333333333335
2010-02-27 12:00:00,600.1666666666667
2010-02-27 13:00:00,366.4333333333332
2010-02-27 14:00:00,268.30000000000007
2010-02-27 15:00:00,270.5333333333333
2010-02-27 16:00:00,464.0
2010-02-27 17:00:00,650.6666666666667
2010-02-27 18:00:00,973.2666666666668
2010-02-27 19:00:00,472.29999999999984
2010-02-27 20:00:00,465.49999999999983
2010-02-27 21:00:00,458.4333333333333
2010-02-27 22:00:00,447.2
2010-02-27 23:00:00,446.3000000000001
2010-02-28 00:00:00,467.16666666666674
2010-02-28 01:00:00,441.06666666666666
2010-02-28 02:00:00,448.76666666666665
2010-02-28 03:00:00,464.5
2010-02-28 04:00:00,451.2666666666668
2010-02-28 05:00:00,438.06666666666666
2010-02-28 06:00:00,444.50000000000017
2010-02-28 07:00:00,456.00000000000017
2010-02-28 08:00:00,445.76666666666665
2010-02-28 09:00:00,434.7333333333333
2010-02-28 10:00:00,413.5
2010-02-28 11:00:00,255.29999999999995
2010-02-28 12:00:00,252.73333333333332
2010-02-28 13:00:00,275.80000000000007
2010-02-28 14:00:00,275.83333333333337
2010-02-28 15:00:00,259.03333333333325
2010-02-28 16:00:00,290.1333333333333
2010-02-28 17:00:00,268.26666666666665
2010-02-28 18:00:00,257.8999999999999
2010-02-28 19:00:00,326.96666666666647
2010-02-28 20:00:00,268.8999999999999
2010-02-28 21:00:00,246.43333333333325
2010-02-28 22:00:00,257.1333333333332
2010-02-28 23:00:00,282.33333333333337
2010-03-01 00:00:00,246.43333333333328
2010-03-01 01:00:00,255.73333333333335
2010-03-01 02:00:00,267.16666666666663
2010-03-01 03:00:00,252.76666666666657
2010-03-01 04:00:00,264.86666666666656
2010-03-01 05:00:00,264.53333333333336
2010-03-01 06:00:00,249.96666666666655
2010-03-01 07:00:00,249.66666666666652
2010-03-01 08:00:00,376.26666666666665
2010-03-01 09:00:00,348.1999999999999
2010-03-01 10:00:00,335.26666666666665
2010-03-01 11:00:00,932.6333333333333
2010-03-01 12:00:00,971.7666666666668
2010-03-01 13:00:00,329.5666666666668
2010-03-01 14:00:00,303.9666666666667
2010-03-01 15:00:00,476.8333333333335
2010-03-01 16:00:00,845.4999999999997
2010-03-01 17:00:00,850.766666666667
2010-03-01 18:00:00,813.9666666666669
2010-03-01 19:00:00,809.3333333333333
2010-03-01 20:00:00,1442.4999999999998
2010-03-01 21:00:00,470.1666666666668
2010-03-01 22:00:00,451.96666666666664
2010-03-01 23:00:00,464.6333333333332
2010-03-02 00:00:00,441.0333333333333
2010-03-02 01:00:00,453.49999999999983
2010-03-02 02:00:00,480.6666666666665
2010-03-02 03:00:00,446.76666666666665
2010-03-02 04:00:00,449.2666666666664
2010-03-02 05:00:00,465.9333333333333
2010-03-02 06:00:00,457.06666666666666
2010-03-02 07:00:00,446.1333333333332
2010-03-02 08:00:00,523.8999999999999
2010-03-02 09:00:00,255.1
2010-03-02 10:00:00,295.1
2010-03-02 11:00:00,302.3666666666666
2010-03-02 12:00:00,263.86666666666656
2010-03-02 13:00:00,264.7666666666668
2010-03-02 14:00:00,290.7333333333335
2010-03-02 15:00:00,277.76666666666665
2010-03-02 16:00:00,265.1
2010-03-02 17:00:00,287.73333333333323
2010-03-02 18:00:00,262.20000000000016
2010-03-02 19:00:00,277.3333333333335
2010-03-02 20:00:00,283.93333333333345
2010-03-02 21:00:00,254.2666666666666
2010-03-02 22:00:00,267.3666666666667
2010-03-02 23:00:00,740.8666666666667
2010-03-03 00:00:00,645.4333333333333
2010-03-03 01:00:00,616.2999999999997
2010-03-03 02:00:00,477.56666666666666
2010-03-03 03:00:00,353.39999999999986
2010-03-03 04:00:00,277.06666666666666
2010-03-03 05:00:00,284.9000000000001
2010-03-03 06:00:00,272.66666666666663
2010-03-03 07:00:00,300.76666666666665
2010-03-03 08:00:00,388.73333333333335
2010-03-03 09:00:00,275.69999999999993
2010-03-03 10:00:00,281.73333333333335
2010-03-03 11:00:00,323.1333333333332
2010-03-03 12:00:00,292.76666666666665
2010-03-03 13:00:00,290.53333333333336
2010-03-03 14:00:00,302.7000000000001
2010-03-03 15:00:00,296.86666666666673
2010-03-03 16:00:00,274.2666666666666
2010-03-03 17:00:00,290.6333333333333
2010-03-03 18:00:00,281.56666666666666
2010-03-03 19:00:00,282.96666666666664
2010-03-03 20:00:00,290.83333333333337
2010-03-03 21:00:00,283.80000000000007
2010-03-03 22:00:00,270.76666666666665
2010-03-03 23:00:00,296.1333333333333
2010-03-04 00:00:00,298.13333333333344
2010-03-04 01:00:00,272.16666666666674
2010-03-04 02:00:00,275.79999999999984
2010-03-04 03:00:00,300.6333333333334
2010-03-04 04:00:00,281.8000000000001
2010-03-04 05:00:00,272.7
2010-03-04 06:00:00,300.00000000000006
2010-03-04 07:00:00,280.2666666666668
2010-03-04 08:00:00,286.8666666666666
2010-03-04 09:00:00,331.03333333333325
2010-03-04 10:00:00,311.60000000000014
2010-03-04 11:00:00,292.06666666666666
2010-03-04 12:00:00,309.6000000000002
2010-03-04 13:00:00,293.93333333333334
2010-03-04 14:00:00,276.1666666666667
2010-03-04 15:00:00,285.7333333333332
2010-03-04 16:00:00,306.8000000000001
2010-03-04 17:00:00,281.8333333333332
2010-03-04 18:00:00,526.7666666666668
2010-03-04 19:00:00,449.6333333333334
2010-03-04 20:00:00,445.0333333333333
2010-03-04 21:00:00,443.4333333333332
2010-03-04 22:00:00,460.26666666666665
2010-03-04 23:00:00,435.0666666666668
2010-03-05 00:00:00,444.1333333333334
2010-03-05 01:00:00,447.56666666666666
2010-03-05 02:00:00,438.1
2010-03-05 03:00:00,444.2333333333333
2010-03-05 04:00:00,457.9333333333333
2010-03-05 05:00:00,441.49999999999983
2010-03-05 06:00:00,439.59999999999985
2010-03-05 07:00:00,428.00000000000017
2010-03-05 08:00:00,328.53333333333325
2010-03-05 09:00:00,293.26666666666665
2010-03-05 10:00:00,429.0333333333333
2010-03-05 11:00:00,466.3666666666666
2010-03-05 12:00:00,584.2000000000003
2010-03-05 13:00:00,327.93333333333334
2010-03-05 14:00:00,300.1666666666664
2010-03-05 15:00:00,335.46666666666664
2010-03-05 16:00:00,331.36666666666656
2010-03-05 17:00:00,302.7000000000002
2010-03-05 18:00:00,266.66666666666663
2010-03-05 19:00:00,1566.1666666666665
2010-03-05 20:00:00,885.2999999999997
2010-03-05 21:00:00,624.3333333333331
2010-03-05 22:00:00,487.9666666666664
2010-03-05 23:00:00,447.90000000000015
2010-03-06 00:00:00,417.9000000000002
2010-03-06 01:00:00,256.1666666666668
2010-03-06 02:00:00,255.16666666666669
2010-03-06 03:00:00,263.3
2010-03-06 04:00:00,259.6
2010-03-06 05:00:00,253.63333333333333
2010-03-06 06:00:00,265.33333333333337
2010-03-06 07:00:00,276.2666666666665
2010-03-06 08:00:00,284.8333333333333
2010-03-06 09:00:00,589.4999999999998
2010-03-06 10:00:00,404.9666666666667
2010-03-06 11:00:00,265.1000000000001
2010-03-06 12:00:00,259.76666666666654
2010-03-06 13:00:00,269.0333333333333
2010-03-06 14:00:00,289.93333333333334
2010-03-06 15:00:00,277.83333333333337
2010-03-06 16:00:00,666.4666666666667
2010-03-06 17:00:00,608.7333333333337
2010-03-06 18:00:00,442.3000000000001
2010-03-06 19:00:00,434.60000000000014
2010-03-06 20:00:00,438.3000000000001
2010-03-06 21:00:00,464.66666666666674
2010-03-06 22:00:00,454.8666666666666
2010-03-06 23:00:00,457.9333333333335
2010-03-07 00:00:00,455.46666666666687
2010-03-07 01:00:00,448.56666666666666
2010-03-07 02:00:00,444.0666666666663
2010-03-07 03:00:00,445.33333333333337
2010-03-07 04:00:00,457.89999999999986
2010-03-07 05:00:00,451.8000000000001
2010-03-07 06:00:00,452.8666666666668
2010-03-07 07:00:00,447.60000000000014
2010-03-07 08:00:00,464.86666666666673
2010-03-07 09:00:00,423.26666666666665
2010-03-07 10:00:00,254.56666666666663
2010-03-07 11:00:00,254.2333333333333
2010-03-07 12:00:00,266.9000000000001
2010-03-07 13:00:00,253.53333333333327
2010-03-07 14:00:00,267.6000000000001
2010-03-07 15:00:00,493.0333333333333
2010-03-07 16:00:00,634.3333333333333
2010-03-07 17:00:00,658.8666666666667
2010-03-07 18:00:00,1104.3333333333335
2010-03-07 19:00:00,1081.4999999999998
2010-03-07 20:00:00,1388.5000000000007
2010-03-07 21:00:00,1605.8000000000009
2010-03-07 22:00:00,1069.4333333333334
2010-03-07 23:00:00,697.1666666666665
2010-03-08 00:00:00,462.2
2010-03-08 01:00:00,341.56666666666666
2010-03-08 02:00:00,318.0
2010-03-08 03:00:00,324.03333333333325
2010-03-08 04:00:00,305.50000000000006
2010-03-08 05:00:00,306.83333333333337
2010-03-08 06:00:00,578.9666666666667
2010-03-08 07:00:00,1179.233333333333
2010-03-08 08:00:00,479.3
2010-03-08 09:00:00,346.3333333333335
2010-03-08 10:00:00,343.1
2010-03-08 11:00:00,483.2333333333333
2010-03-08 12:00:00,597.4666666666667
2010-03-08 13:00:00,528.6999999999998
2010-03-08 14:00:00,611.3333333333336
2010-03-08 15:00:00,498.00000000000017
2010-03-08 16:00:00,373.3
2010-03-08 17:00:00,412.0
2010-03-08 18:00:00,889.1999999999997
2010-03-08 19:00:00,1680.333333333333
2010-03-08 20:00:00,1786.8666666666672
2010-03-08 21:00:00,1039.9333333333334
2010-03-08 22:00:00,569.6
2010-03-08 23:00:00,333.26666666666665
2010-03-09 00:00:00,325.43333333333345
2010-03-09 01:00:00,309.86666666666656
2010-03-09 02:00:00,311.3666666666666
2010-03-09 03:00:00,311.73333333333335
2010-03-09 04:00:00,311.2999999999998
2010-03-09 05:00:00,297.6
2010-03-09 06:00:00,702.9999999999997
2010-03-09 07:00:00,940.1333333333333
2010-03-09 08:00:00,847.1333333333333
2010-03-09 09:00:00,453.03333333333336
2010-03-09 10:00:00,394.1333333333334
2010-03-09 11:00:00,504.2000000000001
2010-03-09 12:00:00,513.0333333333333
2010-03-09 13:00:00,1000.9666666666666
2010-03-09 14:00:00,436.4666666666666
2010-03-09 15:00:00,441.4666666666668
2010-03-09 16:00:00,823.3666666666666
2010-03-09 17:00:00,502.10000000000014
2010-03-09 18:00:00,829.4999999999999
2010-03-09 19:00:00,1534.0333333333328
2010-03-09 20:00:00,1640.666666666667
2010-03-09 21:00:00,1853.5666666666666
2010-03-09 22:00:00,1517.7666666666669
2010-03-09 23:00:00,397.33333333333326
2010-03-10 00:00:00,323.8666666666667
2010-03-10 01:00:00,305.8666666666667
2010-03-10 02:00:00,307.0
2010-03-10 03:00:00,284.76666666666665
2010-03-10 04:00:00,281.6
2010-03-10 05:00:00,283.76666666666665
2010-03-10 06:00:00,659.8333333333333
2010-03-10 07:00:00,1396.0333333333338
2010-03-10 08:00:00,319.2000000000001
2010-03-10 09:00:00,282.23333333333346
2010-03-10 10:00:00,275.90000000000003
2010-03-10 11:00:00,274.6000000000001
2010-03-10 12:00:00,635.7333333333332
2010-03-10 13:00:00,410.4666666666667
2010-03-10 14:00:00,622.7
2010-03-10 15:00:00,645.4333333333333
2010-03-10 16:00:00,560.7333333333332
2010-03-10 17:00:00,652.0
2010-03-10 18:00:00,574.0666666666666
2010-03-10 19:00:00,1047.0000000000002
2010-03-10 20:00:00,1053.0333333333333
2010-03-10 21:00:00,1300.3666666666668
2010-03-10 22:00:00,895.9333333333336
2010-03-10 23:00:00,527.0666666666667
2010-03-11 00:00:00,286.0000000000001
2010-03-11 01:00:00,280.2666666666666
2010-03-11 02:00:00,276.4666666666667
2010-03-11 03:00:00,276.49999999999994
2010-03-11 04:00:00,279.4666666666667
2010-03-11 05:00:00,286.26666666666665
2010-03-11 06:00:00,525.6666666666667
2010-03-11 07:00:00,917.1
2010-03-11 08:00:00,734.2333333333336
2010-03-11 09:00:00,286.39999999999986
2010-03-11 10:00:00,340.73333333333323
2010-03-11 11:00:00,265.0333333333333
2010-03-11 12:00:00,260.7666666666668
2010-03-11 13:00:00,271.2000000000001
2010-03-11 14:00:00,262.30000000000007
2010-03-11 15:00:00,261.33333333333326
2010-03-11 16:00:00,258.5999999999999
2010-03-11 17:00:00,262.0999999999999
2010-03-11 18:00:00,845.2
2010-03-11 19:00:00,1331.3666666666659
2010-03-11 20:00:00,1381.7333333333338
2010-03-11 21:00:00,1800.3666666666666
2010-03-11 22:00:00,1496.7000000000005
2010-03-11 23:00:00,1235.366666666667
2010-03-12 00:00:00,300.7999999999999
2010-03-12 01:00:00,280.8999999999999
2010-03-12 02:00:00,260.93333333333334
2010-03-12 03:00:00,258.26666666666665
2010-03-12 04:00:00,266.16666666666674
2010-03-12 05:00:00,261.0333333333333
2010-03-12 06:00:00,264.06666666666666
2010-03-12 07:00:00,1008.7666666666668
2010-03-12 08:00:00,666.9999999999999
2010-03-12 09:00:00,255.90000000000006
2010-03-12 10:00:00,259.40000000000003
2010-03-12 11:00:00,272.7000000000001
2010-03-12 12:00:00,268.66666666666663
2010-03-12 13:00:00,270.6333333333333
2010-03-12 14:00:00,415.7333333333333
2010-03-12 15:00:00,280.8666666666668
2010-03-12 16:00:00,567.5666666666667
2010-03-12 17:00:00,589.3333333333333
2010-03-12 18:00:00,807.7333333333332
2010-03-12 19:00:00,1257.1666666666667
2010-03-12 20:00:00,642.8333333333331
2010-03-12 21:00:00,732.6333333333333
2010-03-12 22:00:00,632.6333333333333
2010-03-12 23:00:00,424.00000000000017
2010-03-13 00:00:00,271.7666666666665
2010-03-13 01:00:00,270.16666666666663
2010-03-13 02:00:00,262.73333333333335
2010-03-13 03:00:00,253.4333333333334
2010-03-13 04:00:00,260.36666666666645
2010-03-13 05:00:00,272.1333333333334
2010-03-13 06:00:00,301.36666666666673
2010-03-13 07:00:00,953.2333333333332
2010-03-13 08:00:00,421.8
2010-03-13 09:00:00,782.4
2010-03-13 10:00:00,640.0666666666667
2010-03-13 11:00:00,533.3999999999997
2010-03-13 12:00:00,680.2333333333332
2010-03-13 13:00:00,529.0000000000001
2010-03-13 14:00:00,416.5666666666668
2010-03-13 15:00:00,411.5666666666667
2010-03-13 16:00:00,383.76666666666665
2010-03-13 17:00:00,711.2666666666665
2010-03-13 18:00:00,1986.4
2010-03-13 19:00:00,1619.6666666666665
2010-03-13 20:00:00,475.0333333333333
2010-03-13 21:00:00,300.80000000000007
2010-03-13 22:00:00,324.9999999999999
2010-03-13 23:00:00,299.66666666666663
2010-03-14 00:00:00,378.13333333333327
2010-03-14 01:00:00,291.0666666666668
2010-03-14 02:00:00,280.7666666666666
2010-03-14 03:00:00,278.53333333333325
2010-03-14 04:00:00,281.8666666666668
2010-03-14 05:00:00,266.9333333333332
2010-03-14 06:00:00,265.6333333333332
2010-03-14 07:00:00,264.6666666666668
2010-03-14 08:00:00,280.6333333333332
2010-03-14 09:00:00,359.20000000000016
2010-03-14 10:00:00,368.6333333333332
2010-03-14 11:00:00,641.7333333333335
2010-03-14 12:00:00,576.0333333333333
2010-03-14 13:00:00,479.9333333333333
2010-03-14 14:00:00,363.16666666666674
2010-03-14 15:00:00,449.3333333333335
2010-03-14 16:00:00,553.666666666667
2010-03-14 17:00:00,767.7999999999997
2010-03-14 18:00:00,1129.1333333333332
2010-03-14 19:00:00,1530.1333333333332
2010-03-14 20:00:00,1426.966666666667
2010-03-14 21:00:00,1702.0666666666662
2010-03-14 22:00:00,1048.9000000000003
2010-03-14 23:00:00,643.9666666666667
2010-03-15 00:00:00,281.66666666666674
2010-03-15 01:00:00,270.2
2010-03-15 02:00:00,281.9666666666667
2010-03-15 03:00:00,256.73333333333323
2010-03-15 04:00:00,265.33333333333354
2010-03-15 05:00:00,282.83333333333326
2010-03-15 06:00:00,300.03333333333336
2010-03-15 07:00:00,820.3333333333331
2010-03-15 08:00:00,311.26666666666665
2010-03-15 09:00:00,326.2666666666668
2010-03-15 10:00:00,362.56666666666655
2010-03-15 11:00:00,377.56666666666666
2010-03-15 12:00:00,589.7
2010-03-15 13:00:00,280.66666666666663
2010-03-15 14:00:00,309.2000000000001
2010-03-15 15:00:00,303.5
2010-03-15 16:00:00,295.73333333333335
2010-03-15 17:00:00,400.40000000000015
2010-03-15 18:00:00,448.9333333333332
2010-03-15 19:00:00,1833.2333333333331
2010-03-15 20:00:00,1599.8000000000006
2010-03-15 21:00:00,1604.2666666666667
2010-03-15 22:00:00,1275.7
2010-03-15 23:00:00,519.2666666666668
2010-03-16 00:00:00,273.83333333333326
2010-03-16 01:00:00,274.13333333333327
2010-03-16 02:00:00,254.6
2010-03-16 03:00:00,259.63333333333327
2010-03-16 04:00:00,275.6333333333332
2010-03-16 05:00:00,298.76666666666665
2010-03-16 06:00:00,1032.7999999999997
2010-03-16 07:00:00,441.06666666666666
2010-03-16 08:00:00,909.2666666666668
2010-03-16 09:00:00,450.0666666666665
2010-03-16 10:00:00,312.5333333333333
2010-03-16 11:00:00,327.0
2010-03-16 12:00:00,292.50000000000006
2010-03-16 13:00:00,563.0666666666664
2010-03-16 14:00:00,482.7333333333332
2010-03-16 15:00:00,598.5666666666667
2010-03-16 16:00:00,605.2333333333332
2010-03-16 17:00:00,620.2333333333332
2010-03-16 18:00:00,864.3666666666667
2010-03-16 19:00:00,1634.6666666666665
2010-03-16 20:00:00,1428.1333333333341
2010-03-16 21:00:00,1628.9000000000005
2010-03-16 22:00:00,1015.7666666666668
2010-03-16 23:00:00,327.3333333333336
2010-03-17 00:00:00,307.23333333333335
2010-03-17 01:00:00,278.83333333333337
2010-03-17 02:00:00,306.69999999999993
2010-03-17 03:00:00,279.26666666666665
2010-03-17 04:00:00,291.83333333333326
2010-03-17 05:00:00,279.06666666666655
2010-03-17 06:00:00,597.8
2010-03-17 07:00:00,872.0333333333336
2010-03-17 08:00:00,251.23333333333323
2010-03-17 09:00:00,265.23333333333346
2010-03-17 10:00:00,329.8666666666668
2010-03-17 11:00:00,286.53333333333353
2010-03-17 12:00:00,459.2333333333335
2010-03-17 13:00:00,455.1333333333334
2010-03-17 14:00:00,336.66666666666686
2010-03-17 15:00:00,323.1
2010-03-17 16:00:00,668.0666666666667
2010-03-17 17:00:00,771.3333333333333
2010-03-17 18:00:00,771.0333333333334
2010-03-17 19:00:00,1271.9666666666665
2010-03-17 20:00:00,1230.2000000000005
2010-03-17 21:00:00,1484.5000000000007
2010-03-17 22:00:00,966.5333333333338
2010-03-17 23:00:00,310.0999999999999
2010-03-18 00:00:00,259.6
2010-03-18 01:00:00,253.86666666666667
2010-03-18 02:00:00,272.06666666666655
2010-03-18 03:00:00,259.73333333333323
2010-03-18 04:00:00,260.16666666666663
2010-03-18 05:00:00,255.03333333333345
2010-03-18 06:00:00,808.7000000000003
2010-03-18 07:00:00,652.3000000000002
2010-03-18 08:00:00,613.5999999999998
2010-03-18 09:00:00,263.6333333333333
2010-03-18 10:00:00,332.83333333333326
2010-03-18 11:00:00,298.5
2010-03-18 12:00:00,365.26666666666665
2010-03-18 13:00:00,371.2333333333333
2010-03-18 14:00:00,373.8666666666666
2010-03-18 15:00:00,693.4666666666667
2010-03-18 16:00:00,777.7333333333332
2010-03-18 17:00:00,883.2666666666669
2010-03-18 18:00:00,471.8666666666666
2010-03-18 19:00:00,1374.466666666667
2010-03-18 20:00:00,1367.9666666666667
2010-03-18 21:00:00,994.9
2010-03-18 22:00:00,777.2
2010-03-18 23:00:00,501.4333333333333
2010-03-19 00:00:00,439.86666666666673
2010-03-19 01:00:00,425.3333333333332
2010-03-19 02:00:00,438.3666666666668
2010-03-19 03:00:00,440.7333333333332
2010-03-19 04:00:00,431.00000000000017
2010-03-19 05:00:00,434.1333333333335
2010-03-19 06:00:00,680.7666666666668
2010-03-19 07:00:00,438.6
2010-03-19 08:00:00,607.7333333333335
2010-03-19 09:00:00,295.7999999999998
2010-03-19 10:00:00,318.2000000000002
2010-03-19 11:00:00,273.7666666666666
2010-03-19 12:00:00,246.96666666666667
2010-03-19 13:00:00,282.73333333333335
2010-03-19 14:00:00,487.4666666666668
2010-03-19 15:00:00,375.09999999999985
2010-03-19 16:00:00,406.90000000000015
2010-03-19 17:00:00,366.8
2010-03-19 18:00:00,593.8
2010-03-19 19:00:00,1642.8666666666659
2010-03-19 20:00:00,1674.966666666667
2010-03-19 21:00:00,1324.666666666667
2010-03-19 22:00:00,1389.1333333333332
2010-03-19 23:00:00,520.3666666666667
2010-03-20 00:00:00,430.26666666666665
2010-03-20 01:00:00,262.4
2010-03-20 02:00:00,271.0
2010-03-20 03:00:00,237.86666666666667
2010-03-20 04:00:00,0.0
2010-03-20 05:00:00,0.0
2010-03-20 06:00:00,0.0
2010-03-20 07:00:00,0.0
2010-03-20 08:00:00,0.0
2010-03-20 09:00:00,0.0
2010-03-20 10:00:00,0.0
2010-03-20 11:00:00,0.0
2010-03-20 12:00:00,0.0
2010-03-20 13:00:00,0.0
2010-03-20 14:00:00,0.0
2010-03-20 15:00:00,0.0
2010-03-20 16:00:00,0.0
2010-03-20 17:00:00,0.0
2010-03-20 18:00:00,0.0
2010-03-20 19:00:00,0.0
2010-03-20 20:00:00,0.0
2010-03-20 21:00:00,0.0
2010-03-20 22:00:00,0.0
2010-03-20 23:00:00,0.0
2010-03-21 00:00:00,0.0
2010-03-21 01:00:00,0.0
2010-03-21 02:00:00,0.0
2010-03-21 03:00:00,0.0
2010-03-21 04:00:00,0.0
2010-03-21 05:00:00,0.0
2010-03-21 06:00:00,0.0
2010-03-21 07:00:00,0.0
2010-03-21 08:00:00,0.0
2010-03-21 09:00:00,0.0
2010-03-21 10:00:00,0.0
2010-03-21 11:00:00,0.0
2010-03-21 12:00:00,0.0
2010-03-21 13:00:00,310.6
2010-03-21 14:00:00,472.03333333333353
2010-03-21 15:00:00,305.3333333333335
2010-03-21 16:00:00,336.53333333333336
2010-03-21 17:00:00,339.93333333333334
2010-03-21 18:00:00,478.9666666666666
2010-03-21 19:00:00,1320.7666666666667
2010-03-21 20:00:00,1457.2
2010-03-21 21:00:00,842.0
2010-03-21 22:00:00,511.0
2010-03-21 23:00:00,756.6666666666665
2010-03-22 00:00:00,487.33333333333337
2010-03-22 01:00:00,265.23333333333335
2010-03-22 02:00:00,263.1333333333333
2010-03-22 03:00:00,257.6
2010-03-22 04:00:00,271.23333333333335
2010-03-22 05:00:00,259.96666666666675
2010-03-22 06:00:00,711.4666666666666
2010-03-22 07:00:00,674.2000000000003
2010-03-22 08:00:00,274.4666666666667
2010-03-22 09:00:00,268.43333333333345
2010-03-22 10:00:00,267.66666666666663
2010-03-22 11:00:00,268.26666666666665
2010-03-22 12:00:00,454.50000000000006
2010-03-22 13:00:00,341.30000000000007
2010-03-22 14:00:00,272.33333333333326
2010-03-22 15:00:00,268.16666666666663
2010-03-22 16:00:00,272.73333333333335
2010-03-22 17:00:00,271.6000000000002
2010-03-22 18:00:00,687.5666666666666
2010-03-22 19:00:00,1326.4
2010-03-22 20:00:00,1497.6666666666672
2010-03-22 21:00:00,1009.0666666666666
2010-03-22 22:00:00,489.50000000000017
2010-03-22 23:00:00,258.66666666666674
2010-03-23 00:00:00,261.0
2010-03-23 01:00:00,262.0666666666666
2010-03-23 02:00:00,261.6
2010-03-23 03:00:00,261.63333333333327
2010-03-23 04:00:00,259.39999999999986
2010-03-23 05:00:00,249.63333333333324
2010-03-23 06:00:00,413.16666666666674
2010-03-23 07:00:00,495.5333333333333
2010-03-23 08:00:00,1058.0333333333333
2010-03-23 09:00:00,749.8666666666669
2010-03-23 10:00:00,494.6666666666666
2010-03-23 11:00:00,334.8
2010-03-23 12:00:00,320.8333333333332
2010-03-23 13:00:00,265.6666666666668
2010-03-23 14:00:00,447.66666666666674
2010-03-23 15:00:00,297.00000000000017
2010-03-23 16:00:00,271.83333333333337
2010-03-23 17:00:00,299.43333333333345
2010-03-23 18:00:00,452.2666666666665
2010-03-23 19:00:00,1580.3
2010-03-23 20:00:00,1363.966666666667
2010-03-23 21:00:00,1332.4999999999995
2010-03-23 22:00:00,1106.1
2010-03-23 23:00:00,378.40000000000015
2010-03-24 00:00:00,262.8333333333333
2010-03-24 01:00:00,269.9
2010-03-24 02:00:00,266.76666666666665
2010-03-24 03:00:00,266.03333333333336
2010-03-24 04:00:00,264.2666666666668
2010-03-24 05:00:00,263.9
2010-03-24 06:00:00,669.5000000000002
2010-03-24 07:00:00,590.4999999999999
2010-03-24 08:00:00,644.3666666666667
2010-03-24 09:00:00,578.9999999999999
2010-03-24 10:00:00,590.1333333333333
2010-03-24 11:00:00,435.8666666666668
2010-03-24 12:00:00,437.36666666666656
2010-03-24 13:00:00,327.6333333333333
2010-03-24 14:00:00,277.56666666666666
2010-03-24 15:00:00,491.86666666666673
2010-03-24 16:00:00,609.3000000000002
2010-03-24 17:00:00,654.1999999999998
2010-03-24 18:00:00,559.0000000000001
2010-03-24 19:00:00,1281.4666666666662
2010-03-24 20:00:00,1433.5333333333338
2010-03-24 21:00:00,1282.9666666666665
2010-03-24 22:00:00,688.5000000000003
2010-03-24 23:00:00,375.40000000000015
2010-03-25 00:00:00,377.53333333333336
2010-03-25 01:00:00,373.5666666666667
2010-03-25 02:00:00,361.0333333333333
2010-03-25 03:00:00,379.3000000000001
2010-03-25 04:00:00,380.53333333333353
2010-03-25 05:00:00,365.7333333333335
2010-03-25 06:00:00,548.2666666666668
2010-03-25 07:00:00,731.2333333333332
2010-03-25 08:00:00,773.1333333333333
2010-03-25 09:00:00,579.4666666666665
2010-03-25 10:00:00,596.9000000000002
2010-03-25 11:00:00,548.8666666666668
2010-03-25 12:00:00,703.7999999999997
2010-03-25 13:00:00,362.8666666666665
2010-03-25 14:00:00,320.60000000000014
2010-03-25 15:00:00,261.23333333333335
2010-03-25 16:00:00,277.2
2010-03-25 17:00:00,309.00000000000006
2010-03-25 18:00:00,713.5333333333334
2010-03-25 19:00:00,1484.7333333333331
2010-03-25 20:00:00,1445.7666666666678
2010-03-25 21:00:00,984.6333333333333
2010-03-25 22:00:00,451.86666666666656
2010-03-25 23:00:00,259.26666666666665
2010-03-26 00:00:00,261.5666666666669
2010-03-26 01:00:00,261.19999999999993
2010-03-26 02:00:00,267.03333333333325
2010-03-26 03:00:00,263.7
2010-03-26 04:00:00,257.5999999999999
2010-03-26 05:00:00,254.66666666666652
2010-03-26 06:00:00,597.3666666666667
2010-03-26 07:00:00,602.9999999999998
2010-03-26 08:00:00,625.9333333333329
2010-03-26 09:00:00,258.96666666666664
2010-03-26 10:00:00,277.3666666666667
2010-03-26 11:00:00,335.7
2010-03-26 12:00:00,661.8333333333334
2010-03-26 13:00:00,390.2000000000001
2010-03-26 14:00:00,547.9999999999999
2010-03-26 15:00:00,270.3666666666667
2010-03-26 16:00:00,337.5666666666665
2010-03-26 17:00:00,312.7999999999999
2010-03-26 18:00:00,342.2666666666665
2010-03-26 19:00:00,1090.0666666666666
2010-03-26 20:00:00,1366.2
2010-03-26 21:00:00,1728.1999999999994
